FL_DATE,OP_UNIQUE_CARRIER,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEP_TIME,DEP_DELAY,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED
1/17/20,NK,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,604,4,917,931,14,0
1/17/20,NK,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,1013,-3,1530,1548,18,0
1/17/20,NK,BOS,"Boston, MA",MA,SJU,"San Juan, PR",PR,2054,-5,218,212,-6,0
1/17/20,NK,SJU,"San Juan, PR",PR,BOS,"Boston, MA",MA,1633,-2,1959,2003,4,0
1/17/20,NK,FLL,"Fort Lauderdale, FL",FL,BQN,"Aguadilla, PR",PR,43,44,327,359,32,0
1/17/20,NK,BQN,"Aguadilla, PR",PR,FLL,"Fort Lauderdale, FL",FL,504,40,600,630,30,0
1/17/20,NK,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1629,-6,2015,2012,-3,0
1/17/20,NK,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,2114,-1,2324,2317,-7,0
1/17/20,NK,TPA,"Tampa, FL",FL,SJU,"San Juan, PR",PR,624,-6,1022,1015,-7,0
1/17/20,NK,SJU,"San Juan, PR",PR,TPA,"Tampa, FL",FL,2133,-12,2355,2332,-23,0
1/17/20,NK,PHL,"Philadelphia, PA",PA,SJU,"San Juan, PR",PR,1534,4,2041,1959,-42,0
1/17/20,NK,SJU,"San Juan, PR",PR,PHL,"Philadelphia, PA",PA,1118,-2,1433,1439,6,0
1/17/20,NK,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,1039,-6,1419,1411,-8,0
1/17/20,NK,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,1726,-4,1920,1914,-6,0
1/17/20,NK,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,605,-5,935,927,-8,0
1/17/20,NK,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,2342,-17,150,130,-20,0
1/17/20,NK,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1239,-4,1629,1633,4,0
1/17/20,NK,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,2306,-4,252,248,-4,0
1/17/20,NK,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,354,-5,606,612,6,0
1/17/20,NK,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,1520,0,1736,1735,-1,0
1/17/20,WN,BWI,"Baltimore, MD",MD,SJU,"San Juan, PR",PR,1622,7,2115,2051,-24,0
1/17/20,WN,BWI,"Baltimore, MD",MD,SJU,"San Juan, PR",PR,850,0,1400,1337,-23,0
1/17/20,WN,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,904,-6,1245,1226,-19,0
1/17/20,WN,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,1756,1,2130,2122,-8,0
1/17/20,WN,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,1236,-4,1615,1606,-9,0
1/17/20,G4,SJU,"San Juan, PR",PR,SFB,"Sanford, FL",FL,1120,3,1332,1339,7,0
1/17/20,G4,SFB,"Sanford, FL",FL,SJU,"San Juan, PR",PR,640,0,1027,1030,3,0
1/17/20,B6,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,1517,17,1953,1944,-9,0
1/17/20,B6,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,2047,-13,2358,2359,1,0
1/17/20,B6,BOS,"Boston, MA",MA,SJU,"San Juan, PR",PR,2204,14,248,226,-22,0
1/17/20,B6,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,2136,-4,231,155,-36,0
1/17/20,B6,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,341,-4,644,710,26,0
1/17/20,B6,SJU,"San Juan, PR",PR,BDL,"Hartford, CT",CT,1354,20,1639,1720,41,0
1/17/20,B6,BOS,"Boston, MA",MA,SJU,"San Juan, PR",PR,1531,-6,2036,1957,-39,0
1/17/20,B6,BDL,"Hartford, CT",CT,SJU,"San Juan, PR",PR,558,-2,1053,1028,-25,0
1/17/20,B6,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,1211,-6,1552,1541,-11,0
1/17/20,B6,BOS,"Boston, MA",MA,SJU,"San Juan, PR",PR,2335,5,425,413,-12,0
1/17/20,B6,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,900,-2,1401,1339,-22,0
1/17/20,B6,SJU,"San Juan, PR",PR,BOS,"Boston, MA",MA,1454,-9,1816,1829,13,0
1/17/20,B6,SJU,"San Juan, PR",PR,BOS,"Boston, MA",MA,2125,-1,32,48,16,0
1/17/20,B6,MCO,"Orlando, FL",FL,BQN,"Aguadilla, PR",PR,2257,23,211,224,13,0
1/17/20,B6,BQN,"Aguadilla, PR",PR,MCO,"Orlando, FL",FL,453,82,522,638,76,0
1/17/20,B6,MCO,"Orlando, FL",FL,PSE,"Ponce, PR",PR,2152,6,133,132,-1,0
1/17/20,B6,PSE,"Ponce, PR",PR,MCO,"Orlando, FL",FL,249,6,445,502,17,0
1/17/20,B6,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,223,144,442,637,115,0
1/17/20,B6,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,2157,157,2233,123,170,0
1/17/20,B6,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1357,-3,1747,1735,-12,0
1/17/20,B6,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,1407,27,1833,1836,3,0
1/17/20,B6,BQN,"Aguadilla, PR",PR,JFK,"New York, NY",NY,648,44,856,947,51,0
1/17/20,B6,JFK,"New York, NY",NY,BQN,"Aguadilla, PR",PR,2352,-7,444,407,-37,0
1/17/20,B6,BOS,"Boston, MA",MA,SJU,"San Juan, PR",PR,906,-6,1413,1344,-29,0
1/17/20,B6,SJU,"San Juan, PR",PR,BOS,"Boston, MA",MA,353,-7,708,656,-12,0
1/17/20,B6,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,928,-2,1137,1143,6,0
1/17/20,AA,DFW,"Dallas/Fort Worth, TX",TX,SJU,"San Juan, PR",PR,1638,-7,2322,2307,-15,0
1/17/20,AA,ORD,"Chicago, IL",IL,SJU,"San Juan, PR",PR,830,-10,1521,1451,-30,0
1/17/20,AA,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,1934,-6,2315,2256,-19,0
1/17/20,AA,SJU,"San Juan, PR",PR,DFW,"Dallas/Fort Worth, TX",TX,223,-7,559,535,-24,0
1/17/20,AA,DFW,"Dallas/Fort Worth, TX",TX,SJU,"San Juan, PR",PR,2310,20,527,532,5,0
1/17/20,AA,SJU,"San Juan, PR",PR,MIA,"Miami, FL",FL,1120,-7,1319,1308,-11,0
1/17/20,AA,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,2324,21,234,246,12,0
1/17/20,UA,SJU,"San Juan, PR",PR,IAD,"Washington, DC",VA,1343,-13,1650,1641,-9,0
1/17/20,UA,IAD,"Washington, DC",VA,SJU,"San Juan, PR",PR,812,-3,1301,1253,-8,0
1/17/20,UA,ORD,"Chicago, IL",IL,SJU,"San Juan, PR",PR,758,-1,1435,1404,-31,0
1/17/20,UA,IAH,"Houston, TX",TX,SJU,"San Juan, PR",PR,2352,-4,605,551,-14,0
1/17/20,UA,ORD,"Chicago, IL",IL,SJU,"San Juan, PR",PR,,,510,,,1
1/17/20,UA,SJU,"San Juan, PR",PR,IAH,"Houston, TX",TX,704,-10,1007,1000,-7,0
1/17/20,UA,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,215,14,506,516,10,0
1/17/20,UA,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,2023,14,101,57,-4,0
1/17/20,UA,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,732,2,1219,1217,-2,0
1/17/20,UA,IAH,"Houston, TX",TX,SJU,"San Juan, PR",PR,950,-1,1615,1606,-9,0
1/17/20,UA,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,1333,-7,1650,1653,3,0
1/17/20,UA,BQN,"Aguadilla, PR",PR,EWR,"Newark, NJ",NJ,221,31,448,522,34,0
1/17/20,UA,EWR,"Newark, NJ",NJ,BQN,"Aguadilla, PR",PR,2012,10,50,115,25,0
1/17/20,UA,SJU,"San Juan, PR",PR,ORD,"Chicago, IL",IL,1527,-8,1846,1952,66,0
1/17/20,UA,SJU,"San Juan, PR",PR,IAH,"Houston, TX",TX,1713,-2,2006,2004,-2,0
1/17/20,WN,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,744,-1,1130,1122,-8,0
1/17/20,WN,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1805,0,2150,2140,-10,0
1/17/20,WN,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1321,-4,1710,1719,9,0
1/17/20,WN,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1034,-6,1425,1414,-11,0
1/17/20,B6,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,604,3,743,749,6,0
1/17/20,B6,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,920,5,1304,1305,1,0
1/17/20,B6,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,1351,-9,1611,1554,-17,0
1/17/20,B6,STT,"Charlotte Amalie, VI",VI,SJU,"San Juan, PR",PR,1035,-5,1120,1112,-8,0
1/17/20,B6,SJU,"San Juan, PR",PR,STT,"Charlotte Amalie, VI",VI,1632,5,1703,1703,0,0
1/17/20,B6,SJU,"San Juan, PR",PR,TPA,"Tampa, FL",FL,1126,-12,1349,1328,-21,0
1/17/20,B6,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,459,-6,834,831,-3,0
1/17/20,B6,FLL,"Fort Lauderdale, FL",FL,BQN,"Aguadilla, PR",PR,2348,-7,321,311,-10,0
1/17/20,B6,BQN,"Aguadilla, PR",PR,FLL,"Fort Lauderdale, FL",FL,424,-12,616,555,-21,0
1/17/20,B6,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,1830,-2,2039,2031,-8,0
1/17/20,B6,STT,"Charlotte Amalie, VI",VI,SJU,"San Juan, PR",PR,1738,-5,1821,1816,-5,0
1/17/20,B6,TPA,"Tampa, FL",FL,SJU,"San Juan, PR",PR,1426,-8,1827,1808,-19,0
1/17/20,B6,TPA,"Tampa, FL",FL,SJU,"San Juan, PR",PR,453,-8,847,837,-10,0
1/17/20,B6,SJU,"San Juan, PR",PR,TPA,"Tampa, FL",FL,2052,-8,2308,2250,-18,0
1/17/20,B6,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,449,-12,842,845,3,0
1/17/20,B6,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,2238,-13,46,42,-4,0
1/17/20,B6,SJU,"San Juan, PR",PR,STT,"Charlotte Amalie, VI",VI,924,-6,1004,1003,-1,0
1/17/20,B6,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,931,4,1431,1429,-2,0
1/17/20,B6,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,1516,0,1831,1838,7,0
1/17/20,B6,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,1541,40,1809,1902,53,0
1/17/20,B6,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1202,12,1540,1554,14,0
1/17/20,B6,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,1635,-2,1845,1840,-5,0
1/17/20,B6,DCA,"Washington, DC",VA,SJU,"San Juan, PR",PR,754,-6,1247,1219,-28,0
1/17/20,B6,SJU,"San Juan, PR",PR,DCA,"Washington, DC",VA,1855,-11,2159,2157,-2,0
1/17/20,B6,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,2250,-9,342,312,-30,0
1/17/20,B6,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,507,-3,953,939,-14,0
1/17/20,B6,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,1051,-4,1354,1423,29,0
1/17/20,B6,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,2056,-9,48,34,-14,0
1/17/20,B6,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,555,-6,806,755,-11,0
1/17/20,B6,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,1722,94,1922,2043,81,0
1/17/20,B6,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,919,-6,1109,1103,-6,0
1/17/20,B6,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,2334,-3,421,412,-9,0
1/17/20,B6,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,542,1,839,852,13,0
1/17/20,B6,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,705,-10,1047,1036,-11,0
1/17/20,B6,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,1139,-6,1334,1317,-17,0
1/17/20,B6,SJU,"San Juan, PR",PR,BOS,"Boston, MA",MA,549,14,843,958,75,0
1/17/20,B6,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,1931,-2,2236,2314,38,0
1/17/20,B6,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1841,31,2155,2225,30,0
1/17/20,B6,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,2136,88,2156,2326,90,0
1/17/20,B6,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,517,16,812,846,34,0
1/17/20,B6,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,1320,-11,1521,1511,-10,0
1/17/20,B6,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,1044,-6,1429,1424,-5,0
1/17/20,B6,BDL,"Hartford, CT",CT,SJU,"San Juan, PR",PR,2234,29,253,253,0,0
1/17/20,B6,SJU,"San Juan, PR",PR,BDL,"Hartford, CT",CT,404,1,707,708,1,0
1/17/20,B6,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1648,-7,2042,2037,-5,0
1/17/20,B6,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,659,-1,909,911,2,0
1/17/20,AA,CLT,"Charlotte, NC",NC,SJU,"San Juan, PR",PR,1040,14,1512,1508,-4,0
1/17/20,AA,SJU,"San Juan, PR",PR,CLT,"Charlotte, NC",NC,1619,16,1900,1900,0,0
1/18/20,WN,HOU,"Houston, TX",TX,SJU,"San Juan, PR",PR,1125,5,1730,1730,0,0
1/18/20,WN,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1824,24,2145,2200,15,0
1/18/20,WN,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1134,24,1455,1509,14,0
1/18/20,WN,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,719,-6,1115,1050,-25,0
1/18/20,WN,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1541,41,1845,1910,25,0
1/18/20,WN,MDW,"Chicago, IL",IL,SJU,"San Juan, PR",PR,925,35,1535,1554,19,0
1/18/20,WN,SJU,"San Juan, PR",PR,BWI,"Baltimore, MD",MD,1338,18,1635,1645,10,0
1/18/20,WN,SJU,"San Juan, PR",PR,BWI,"Baltimore, MD",MD,1702,-8,2025,2022,-3,0
1/18/20,WN,SJU,"San Juan, PR",PR,BWI,"Baltimore, MD",MD,638,8,945,941,-4,0
1/18/20,WN,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,1441,1,1640,1644,4,0
1/18/20,WN,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,1817,-3,2015,2008,-7,0
1/18/20,WN,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,847,2,1040,1055,15,0
1/18/20,WN,SJU,"San Juan, PR",PR,HOU,"Houston, TX",TX,1449,9,1745,1742,-3,0
1/18/20,WN,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,1630,10,1835,1833,-2,0
1/18/20,WN,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,1203,-7,1420,1406,-14,0
1/18/20,WN,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,2004,29,2145,2202,17,0
1/18/20,WN,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,712,7,915,914,-1,0
1/18/20,WN,SJU,"San Juan, PR",PR,MDW,"Chicago, IL",IL,1612,27,1905,1917,12,0
1/18/20,WN,SJU,"San Juan, PR",PR,TPA,"Tampa, FL",FL,1720,-5,1940,1926,-14,0
1/18/20,WN,SJU,"San Juan, PR",PR,TPA,"Tampa, FL",FL,822,22,1010,1025,15,0
1/18/20,WN,TPA,"Tampa, FL",FL,SJU,"San Juan, PR",PR,958,-2,1350,1350,0,0
1/18/20,WN,TPA,"Tampa, FL",FL,SJU,"San Juan, PR",PR,1652,-3,2045,2028,-17,0
1/18/20,WN,BWI,"Baltimore, MD",MD,SJU,"San Juan, PR",PR,1133,-2,1635,1639,4,0
1/18/20,WN,BWI,"Baltimore, MD",MD,SJU,"San Juan, PR",PR,1622,2,2120,2127,7,0
1/18/20,WN,BWI,"Baltimore, MD",MD,SJU,"San Juan, PR",PR,848,8,1350,1337,-13,0
1/18/20,WN,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,848,-7,1230,1213,-17,0
1/18/20,WN,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,1751,21,2105,2113,8,0
1/18/20,WN,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,1243,-2,1620,1611,-9,0
1/18/20,AA,SJU,"San Juan, PR",PR,MIA,"Miami, FL",FL,816,-9,1023,1002,-21,0
1/18/20,AA,SJU,"San Juan, PR",PR,MIA,"Miami, FL",FL,456,-9,659,638,-21,0
1/18/20,AA,PHL,"Philadelphia, PA",PA,SJU,"San Juan, PR",PR,817,14,1300,1252,-8,0
1/18/20,AA,SJU,"San Juan, PR",PR,PHL,"Philadelphia, PA",PA,1356,-9,1715,1715,0,0
1/18/20,AA,SJU,"San Juan, PR",PR,PHL,"Philadelphia, PA",PA,627,8,944,955,11,0
1/18/20,AA,PHL,"Philadelphia, PA",PA,SJU,"San Juan, PR",PR,1820,0,2339,23,44,0
1/18/20,AA,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,1824,-1,2200,2145,-15,0
1/18/20,AA,SJU,"San Juan, PR",PR,DFW,"Dallas/Fort Worth, TX",TX,755,-5,1130,1057,-33,0
1/18/20,AA,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,1206,-4,1545,1528,-17,0
1/18/20,AA,SJU,"San Juan, PR",PR,MIA,"Miami, FL",FL,1640,3,1837,1821,-16,0
1/18/20,AA,SJU,"San Juan, PR",PR,MIA,"Miami, FL",FL,955,-5,1158,1141,-17,0
1/18/20,AA,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,1016,-9,1400,1334,-26,0
1/18/20,AA,SJU,"San Juan, PR",PR,MIA,"Miami, FL",FL,1445,-5,1650,1627,-23,0
1/18/20,AA,SJU,"San Juan, PR",PR,ORD,"Chicago, IL",IL,1636,30,1940,1947,7,0
1/18/20,AA,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,644,-6,1025,1012,-13,0
1/18/20,NK,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,604,4,917,917,0,0
1/18/20,NK,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,1008,-8,1530,1514,-16,0
1/18/20,NK,BOS,"Boston, MA",MA,SJU,"San Juan, PR",PR,2324,145,218,526,188,0
1/18/20,NK,SJU,"San Juan, PR",PR,BOS,"Boston, MA",MA,1622,-13,1959,2037,38,0
1/18/20,NK,FLL,"Fort Lauderdale, FL",FL,BQN,"Aguadilla, PR",PR,2359,0,327,316,-11,0
1/18/20,NK,BQN,"Aguadilla, PR",PR,FLL,"Fort Lauderdale, FL",FL,441,17,600,617,17,0
1/18/20,NK,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1639,4,2015,2021,6,0
1/18/20,NK,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,2133,18,2324,2326,2,0
1/18/20,NK,TPA,"Tampa, FL",FL,SJU,"San Juan, PR",PR,624,-6,1022,1004,-18,0
1/18/20,NK,SJU,"San Juan, PR",PR,TPA,"Tampa, FL",FL,2130,-15,2355,2333,-22,0
1/18/20,NK,PHL,"Philadelphia, PA",PA,SJU,"San Juan, PR",PR,1535,5,2041,2041,0,0
1/18/20,NK,SJU,"San Juan, PR",PR,PHL,"Philadelphia, PA",PA,1117,-3,1433,1423,-10,0
1/18/20,NK,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,1041,-4,1419,1422,3,0
1/18/20,NK,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,1727,-3,1920,1905,-15,0
1/18/20,NK,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,605,-5,935,938,3,0
1/18/20,NK,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,15,16,150,200,10,0
1/18/20,NK,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1238,-5,1629,1627,-2,0
1/18/20,NK,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,2311,1,252,247,-5,0
1/18/20,NK,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,355,-4,606,604,-2,0
1/18/20,NK,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,1519,-1,1736,1735,-1,0
1/18/20,B6,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,1507,7,1953,2001,8,0
1/18/20,B6,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,2059,-1,2358,1,3,0
1/18/20,B6,BOS,"Boston, MA",MA,SJU,"San Juan, PR",PR,2217,27,248,353,65,0
1/18/20,B6,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,105,205,231,538,187,0
1/18/20,B6,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,335,-10,644,725,41,0
1/18/20,B6,BQN,"Aguadilla, PR",PR,JFK,"New York, NY",NY,1923,45,2130,2251,81,0
1/18/20,B6,JFK,"New York, NY",NY,BQN,"Aguadilla, PR",PR,1251,-9,1748,1836,48,0
1/18/20,B6,SJU,"San Juan, PR",PR,BDL,"Hartford, CT",CT,1331,-3,1639,1640,1,0
1/18/20,B6,BDL,"Hartford, CT",CT,SJU,"San Juan, PR",PR,558,-2,1053,1029,-24,0
1/18/20,B6,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,1213,-4,1552,1539,-13,0
1/18/20,B6,BOS,"Boston, MA",MA,SJU,"San Juan, PR",PR,2351,21,425,515,50,0
1/18/20,B6,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,859,-3,1401,1342,-19,0
1/18/20,B6,SJU,"San Juan, PR",PR,BOS,"Boston, MA",MA,1529,26,1816,1851,35,0
1/18/20,B6,MCO,"Orlando, FL",FL,BQN,"Aguadilla, PR",PR,2247,13,211,223,12,0
1/18/20,B6,BQN,"Aguadilla, PR",PR,MCO,"Orlando, FL",FL,349,18,522,524,2,0
1/18/20,B6,MCO,"Orlando, FL",FL,PSE,"Ponce, PR",PR,2138,-8,133,124,-9,0
1/18/20,B6,PSE,"Ponce, PR",PR,MCO,"Orlando, FL",FL,248,5,445,444,-1,0
1/18/20,B6,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,2344,-15,442,435,-7,0
1/18/20,B6,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,1916,-4,2233,2223,-10,0
1/18/20,B6,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1416,16,1747,1800,13,0
1/18/20,B6,JFK,"New York, NY",NY,PSE,"Ponce, PR",PR,2342,82,313,420,67,0
1/18/20,B6,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,1346,6,1833,1927,54,0
1/18/20,B6,STT,"Charlotte Amalie, VI",VI,SJU,"San Juan, PR",PR,1341,-11,1434,1416,-18,0
1/18/20,B6,SJU,"San Juan, PR",PR,BOS,"Boston, MA",MA,1502,2,1813,1815,2,0
1/18/20,B6,BQN,"Aguadilla, PR",PR,JFK,"New York, NY",NY,607,3,856,916,20,0
1/18/20,B6,JFK,"New York, NY",NY,BQN,"Aguadilla, PR",PR,19,20,444,509,25,0
1/18/20,B6,BOS,"Boston, MA",MA,SJU,"San Juan, PR",PR,905,-7,1413,1413,0,0
1/18/20,B6,SJU,"San Juan, PR",PR,BOS,"Boston, MA",MA,404,4,708,703,-5,0
1/18/20,B6,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,929,-1,1137,1125,-12,0
1/18/20,AA,DFW,"Dallas/Fort Worth, TX",TX,SJU,"San Juan, PR",PR,1653,8,2322,2325,3,0
1/18/20,AA,ORD,"Chicago, IL",IL,SJU,"San Juan, PR",PR,916,36,1521,1545,24,0
1/18/20,AA,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,1944,4,2315,2311,-4,0
1/18/20,AA,SJU,"San Juan, PR",PR,DFW,"Dallas/Fort Worth, TX",TX,226,-4,559,537,-22,0
1/18/20,AA,DFW,"Dallas/Fort Worth, TX",TX,SJU,"San Juan, PR",PR,2234,-16,527,501,-26,0
1/18/20,AA,CLT,"Charlotte, NC",NC,SJU,"San Juan, PR",PR,1831,1,2315,2247,-28,0
1/18/20,AA,SJU,"San Juan, PR",PR,MIA,"Miami, FL",FL,1110,-10,1312,1255,-17,0
1/18/20,AA,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,2259,-4,234,232,-2,0
1/18/20,UA,SJU,"San Juan, PR",PR,IAD,"Washington, DC",VA,1416,20,1650,1707,17,0
1/18/20,UA,IAD,"Washington, DC",VA,SJU,"San Juan, PR",PR,825,10,1301,1323,22,0
1/18/20,UA,ORD,"Chicago, IL",IL,SJU,"San Juan, PR",PR,805,6,1435,1429,-6,0
1/18/20,UA,IAH,"Houston, TX",TX,SJU,"San Juan, PR",PR,2349,-7,605,559,-6,0
1/18/20,UA,ORD,"Chicago, IL",IL,SJU,"San Juan, PR",PR,2239,-3,510,445,-25,0
1/18/20,UA,SJU,"San Juan, PR",PR,IAH,"Houston, TX",TX,706,-8,1007,944,-23,0
1/18/20,UA,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,154,-7,506,500,-6,0
1/18/20,UA,SJU,"San Juan, PR",PR,IAH,"Houston, TX",TX,1426,-7,1725,1713,-12,0
1/18/20,UA,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,2011,2,101,140,39,0
1/18/20,UA,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,726,-4,1219,1211,-8,0
1/18/20,UA,IAH,"Houston, TX",TX,SJU,"San Juan, PR",PR,939,-12,1615,1613,-2,0
1/18/20,UA,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,1328,-12,1650,1637,-13,0
1/18/20,UA,BQN,"Aguadilla, PR",PR,EWR,"Newark, NJ",NJ,217,27,448,511,23,0
1/18/20,UA,EWR,"Newark, NJ",NJ,BQN,"Aguadilla, PR",PR,2011,9,50,129,39,0
1/18/20,UA,SJU,"San Juan, PR",PR,ORD,"Chicago, IL",IL,1532,-3,1846,1840,-6,0
1/18/20,UA,SJU,"San Juan, PR",PR,ORD,"Chicago, IL",IL,,,912,,,1
